frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
2096,0,0.000,0.98,1,0.90,0.26,0.69,0.00,1.74,2.75,0.00,1.60,1.66,1.05,0.31,1.03,0.60,0.00,0.74,1.23,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
2097,0,0.000,0.93,1,1.27,0.34,0.58,0.00,1.92,2.88,0.00,1.74,2.24,1.74,0.03,0.67,0.52,0.00,1.30,1.86,0.19,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00
2098,0,0.000,0.93,1,0.45,0.08,0.28,0.00,1.61,2.46,0.00,1.71,1.39,1.83,0.59,1.75,0.58,0.26,0.83,2.13,0.19,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00
2099,0,0.000,0.93,1,0.42,0.08,0.30,0.00,1.52,1.86,0.00,1.31,1.22,1.54,0.67,2.09,0.33,0.41,0.56,1.43,0.33,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00
2100,0,0.000,0.98,1,0.08,0.00,0.22,0.00,0.87,1.09,0.00,0.97,0.72,0.84,0.67,2.45,0.33,0.41,0.41,1.18,0.28,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
2101,0,0.000,0.93,1,0.08,0.00,0.02,0.00,0.92,0.90,0.00,0.59,1.34,0.70,0.11,1.40,0.28,0.15,0.71,0.39,0.30,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
2102,0,0.000,0.98,1,0.02,0.00,0.26,0.00,1.37,1.36,0.38,0.71,1.57,1.13,0.39,1.00,0.07,0.16,1.24,0.86,0.15,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2103,0,0.000,0.88,1,0.20,0.00,0.34,0.07,1.32,1.75,0.38,0.77,2.06,1.53,0.40,0.63,0.07,0.16,1.62,0.65,0.02,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2104,0,0.000,0.88,1,0.20,0.00,0.34,0.07,1.10,1.68,0.50,0.67,1.81,1.53,0.40,0.65,0.07,0.16,1.32,0.65,0.47,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2105,0,0.000,0.93,1,0.20,0.00,0.07,0.07,0.72,1.22,0.22,0.65,1.81,1.11,0.01,0.06,0.00,0.00,1.54,0.53,0.47,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2106,0,0.000,0.98,1,0.00,0.00,0.35,0.00,1.61,1.80,0.22,0.98,1.67,0.71,0.00,0.30,0.32,0.00,1.33,0.35,0.47,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2107,0,0.000,0.98,1,0.00,0.00,0.35,0.00,1.90,1.72,0.10,1.54,1.79,0.88,0.12,0.44,0.51,0.00,1.58,0.35,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2108,0,0.000,0.98,1,0.00,0.00,0.35,0.00,2.04,2.01,0.30,2.01,1.95,1.29,0.12,0.80,0.51,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2109,0,0.000,0.88,1,0.00,0.00,0.15,0.00,1.42,1.64,0.30,1.59,1.62,1.84,0.12,0.71,0.19,0.00,0.33,0.00,0.11,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2110,0,0.000,0.98,1,0.00,0.00,0.37,0.00,1.99,2.16,0.30,1.36,1.98,1.73,0.00,0.51,0.07,0.00,0.62,0.35,0.11,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2111,0,0.000,0.98,1,0.00,0.00,0.37,0.00,1.79,1.98,0.00,0.89,2.02,1.42,0.00,0.25,0.07,0.00,0.77,0.53,0.11,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2112,0,0.000,0.98,1,0.00,0.00,0.21,0.00,2.05,1.97,0.00,0.70,1.99,0.89,0.11,1.13,0.07,0.52,0.92,1.11,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2113,0,0.000,0.82,1,0.00,0.00,0.56,0.00,1.59,1.86,0.00,0.84,1.70,0.82,0.11,1.72,0.00,0.52,0.51,0.96,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2114,0,0.000,0.93,1,0.14,0.00,0.56,0.14,1.41,1.71,0.00,0.95,1.35,0.64,0.20,2.07,0.22,0.52,0.79,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2115,0,0.000,0.98,1,0.25,0.00,0.56,0.14,1.21,1.67,0.00,1.43,1.66,1.18,0.18,1.28,0.24,0.00,1.38,0.79,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2116,0,0.000,0.93,1,0.25,0.00,0.20,0.14,1.32,1.48,0.15,1.26,1.56,1.19,0.18,1.00,0.42,0.00,1.64,1.08,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
2117,0,0.000,0.93,1,0.35,0.00,0.42,0.00,1.51,1.92,0.15,1.58,2.04,0.86,0.30,0.87,0.20,0.00,1.75,1.37,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2118,0,0.000,0.88,1,0.23,0.00,0.60,0.00,1.81,2.32,0.15,1.42,2.23,0.29,0.21,0.63,0.23,0.00,1.71,1.21,0.28,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00
2119,0,0.000,0.98,1,0.40,0.27,1.37,0.00,1.75,2.22,0.00,1.62,2.55,0.56,0.21,0.31,0.04,0.00,1.72,0.87,0.87,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00
2120,0,0.000,0.98,1,0.17,0.27,1.16,0.02,1.62,1.83,0.00,1.47,1.96,1.22,0.20,0.50,0.16,0.49,1.58,0.71,0.87,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00
2121,0,0.000,0.88,1,0.17,0.32,1.34,0.02,1.39,1.08,0.00,1.39,1.78,2.05,0.20,0.50,0.11,0.97,0.99,0.80,0.96,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2122,0,0.000,0.93,1,0.00,0.04,0.37,0.13,0.81,0.75,0.15,0.86,0.99,1.66,0.20,0.50,0.11,0.97,0.62,0.65,0.37,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2123,0,0.000,0.88,1,0.00,0.04,0.37,0.11,0.55,0.40,0.15,0.24,0.92,1.07,0.15,0.52,0.00,0.54,0.15,0.67,0.37,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2124,0,0.000,0.88,1,0.71,0.00,0.00,0.11,0.19,0.00,0.15,0.18,0.43,0.24,0.17,1.48,0.01,0.05,0.05,0.54,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
2125,0,0.000,0.98,1,0.71,0.00,0.00,0.00,0.50,0.00,0.00,0.28,0.84,0.43,0.17,1.72,0.28,0.24,0.00,0.54,0.20,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2126,0,0.000,0.88,1,0.71,0.00,0.00,0.00,0.97,0.54,0.00,0.74,1.10,0.69,0.03,1.44,0.47,0.19,0.60,0.69,0.27,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2127,0,0.000,0.98,1,0.63,0.34,0.71,0.07,1.45,1.11,0.00,1.42,1.54,1.62,0.00,0.98,0.47,0.33,1.05,0.80,0.27,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2128,0,0.000,0.98,1,0.67,0.34,1.37,0.07,1.63,1.11,0.16,1.79,1.60,1.67,0.23,1.26,0.36,0.14,1.05,0.97,0.07,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2129,0,0.000,0.98,1,0.67,0.34,1.75,0.07,1.95,1.10,0.26,1.74,1.81,1.89,0.23,1.02,0.16,0.14,0.74,0.62,0.11,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2130,0,0.000,0.98,1,0.26,0.66,1.30,0.11,1.63,1.15,0.26,1.09,1.72,1.62,0.23,0.69,0.16,0.25,0.29,0.47,0.13,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2131,0,0.000,0.98,1,0.40,0.75,0.97,0.11,1.45,1.15,0.11,1.21,2.19,1.55,0.00,0.19,0.00,0.25,0.29,0.30,0.20,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2132,0,0.000,0.98,1,0.47,0.75,0.59,0.23,1.24,0.92,0.00,1.30,2.05,1.23,0.00,0.46,0.17,0.25,0.61,0.36,0.09,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2133,0,0.000,0.88,1,0.91,0.52,0.32,0.12,1.16,0.94,0.00,1.17,1.81,0.74,0.00,0.30,0.17,0.12,0.79,0.24,0.10,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2134,0,0.000,0.98,1,0.73,0.43,0.05,0.12,1.62,1.39,0.12,0.95,1.22,0.74,0.59,1.08,0.17,0.29,0.91,0.35,0.03,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2135,0,0.000,0.98,1,0.65,0.43,0.05,0.00,1.31,1.33,0.12,0.72,1.16,0.97,0.59,1.30,0.14,0.29,0.44,0.10,0.08,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2136,0,0.000,0.98,1,0.00,0.00,0.26,0.00,1.79,1.10,0.28,1.13,1.47,1.34,0.73,1.43,0.14,0.17,0.72,0.12,0.05,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2137,0,0.000,0.98,1,0.71,0.90,0.38,0.77,1.10,0.65,0.15,1.45,1.39,1.18,0.30,1.25,0.33,0.09,0.83,0.24,0.05,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2138,0,0.000,0.88,1,0.71,0.90,0.51,0.77,1.70,1.05,0.15,1.88,1.68,1.30,0.30,0.79,0.19,0.09,1.37,0.45,0.15,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2139,0,0.000,0.93,1,0.71,0.90,0.31,0.77,1.25,1.28,0.00,1.97,1.68,0.79,0.39,0.83,0.19,0.17,1.48,0.43,0.52,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2140,0,0.000,0.98,1,0.00,0.00,0.13,0.00,1.78,1.89,0.00,1.53,2.17,0.80,0.23,0.22,0.00,0.08,1.71,0.68,0.52,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2141,0,0.000,0.98,1,0.15,0.00,0.00,0.00,1.36,1.75,0.00,1.38,2.32,0.42,0.23,0.19,0.00,0.08,1.43,0.81,0.37,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2142,0,0.000,0.98,1,0.15,0.00,0.22,0.19,1.33,1.11,0.00,1.24,2.16,0.42,0.24,0.62,0.20,0.00,1.35,0.94,0.18,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2143,0,0.000,0.93,1,0.15,0.00,0.22,0.19,0.72,0.77,0.00,0.99,1.56,0.22,0.24,0.74,0.20,0.06,0.91,0.49,0.53,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2144,0,0.000,0.98,1,0.00,0.00,0.70,0.19,1.07,0.92,0.00,1.15,1.27,0.40,0.45,1.19,0.20,0.39,1.06,0.20,0.53,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2145,0,0.000,0.88,1,0.00,0.00,1.23,0.00,1.27,1.26,0.00,1.21,1.42,0.38,0.28,0.86,0.56,0.39,1.17,0.07,0.53,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2146,0,0.000,0.88,1,0.54,0.44,1.32,0.00,1.61,1.43,0.00,1.59,1.59,0.38,0.93,1.45,0.71,0.43,1.37,0.58,0.18,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2147,0,0.000,0.88,1,0.54,0.53,0.83,0.05,0.99,0.79,0.00,1.03,1.27,0.94,0.72,1.40,0.97,0.60,0.81,1.05,0.18,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2148,0,0.000,0.77,1,0.64,0.53,0.08,0.05,0.99,0.69,0.19,0.84,1.05,0.94,1.23,1.14,0.54,0.60,0.72,1.05,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
2149,0,0.000,0.93,1,0.27,0.52,0.19,0.27,1.00,0.24,0.19,0.99,1.16,1.97,0.74,0.84,0.38,0.50,0.92,0.52,0.33,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
2150,0,0.000,0.88,1,0.27,0.47,0.33,0.22,1.58,0.36,0.21,1.08,1.61,1.47,0.79,0.57,0.12,0.00,1.38,0.18,0.45,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2151,0,0.000,0.98,1,0.18,0.47,0.33,0.22,1.40,0.45,0.02,1.43,1.96,2.04,0.20,0.54,0.00,0.00,1.03,0.39,0.53,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2152,0,0.000,0.93,1,0.53,0.54,0.60,0.00,1.49,0.88,0.02,1.29,1.95,1.57,0.35,0.94,0.00,0.00,0.86,1.00,0.20,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
2153,0,0.000,0.93,1,0.88,0.67,0.54,0.18,1.22,1.28,0.00,1.20,1.63,1.28,0.31,0.86,0.00,0.00,1.27,1.74,0.08,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2154,0,0.000,0.93,1,0.88,0.67,0.54,0.18,0.93,1.17,0.00,0.53,1.15,0.99,0.31,0.86,0.22,0.00,1.10,1.52,0.30,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2155,0,0.000,0.98,1,0.35,0.17,0.16,0.18,1.27,1.33,0.16,0.87,1.50,1.15,0.00,0.22,0.22,0.00,1.26,1.10,0.30,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2156,0,0.000,0.88,1,0.00,0.00,0.32,0.00,1.43,1.08,0.16,1.05,1.38,1.51,0.00,0.63,0.35,0.30,0.38,0.18,0.30,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2157,0,0.000,0.93,1,0.00,0.00,0.83,0.00,2.56,1.91,0.60,1.67,1.82,1.80,0.00,0.63,0.29,0.30,0.72,0.18,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2158,0,0.000,0.98,1,0.15,0.00,1.09,0.00,2.44,1.42,0.44,1.63,1.91,1.59,0.00,0.51,0.29,0.30,0.96,0.17,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2159,0,0.000,0.98,1,0.15,0.00,0.84,0.00,2.60,2.16,0.44,1.95,2.55,1.34,0.00,0.06,0.16,0.00,1.30,0.21,0.03,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2160,0,0.000,0.93,1,0.15,0.00,0.33,0.41,1.66,1.10,0.00,1.83,2.21,1.30,0.30,1.14,0.06,0.00,1.32,0.81,0.03,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2161,0,0.000,0.98,1,0.00,0.00,0.00,0.41,1.50,1.01,0.10,1.85,1.63,1.13,0.80,2.18,1.04,0.00,1.17,0.69,0.03,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2162,0,0.000,0.98,1,0.00,0.00,0.00,0.41,1.43,0.49,0.20,1.97,1.31,0.91,1.22,2.72,1.04,0.04,0.98,0.68,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2163,0,0.000,0.98,1,0.30,0.00,0.00,0.00,1.24,0.49,0.20,1.47,1.26,0.51,0.92,1.63,0.98,0.04,0.61,0.08,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2164,0,0.000,0.98,1,0.46,0.00,0.00,0.00,1.00,1.06,0.10,0.76,1.26,0.18,0.76,1.18,0.00,0.04,0.26,0.11,0.14,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2165,0,0.000,0.82,1,0.46,0.00,0.00,0.00,0.98,1.01,0.00,0.89,1.45,0.64,0.56,1.17,0.67,0.00,0.95,0.65,0.14,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2166,0,0.000,0.98,1,0.16,0.00,0.00,0.00,1.39,1.31,0.00,1.35,1.88,1.06,0.61,1.61,0.67,0.00,1.15,0.68,0.14,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2167,0,0.000,0.98,1,0.00,0.00,0.00,0.56,1.46,0.75,0.00,1.68,2.00,1.06,0.53,0.97,0.67,0.00,1.73,1.03,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2168,0,0.000,0.98,1,0.00,0.00,0.07,0.56,1.53,1.20,0.22,1.73,1.54,0.94,0.62,1.42,0.00,0.33,0.90,0.63,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2169,0,0.000,0.98,1,0.00,0.00,0.16,0.56,1.77,1.73,0.22,1.55,1.49,0.51,0.58,0.98,0.00,0.33,1.01,0.60,0.31,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
2170,0,0.000,0.98,1,0.00,0.00,0.16,0.00,2.17,2.33,0.22,1.32,1.43,0.60,0.71,1.75,0.29,0.33,0.31,0.16,0.31,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2171,0,0.000,0.98,1,0.00,0.00,0.09,0.00,1.68,2.15,0.00,0.51,1.36,0.38,0.40,0.86,0.29,0.00,1.10,0.31,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2172,0,0.000,0.98,1,0.57,0.41,0.09,0.26,1.24,1.92,0.00,0.23,0.88,0.60,0.40,0.86,0.29,0.00,0.79,0.75,0.29,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
2173,0,0.000,0.98,1,0.82,0.66,0.33,0.26,0.79,1.63,0.09,0.13,0.95,1.11,0.00,0.24,0.36,0.00,1.38,1.03,0.29,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2174,0,0.000,0.98,1,0.82,0.66,0.53,0.26,1.15,1.45,0.09,0.73,1.29,1.53,0.00,0.62,0.50,0.00,0.79,1.35,0.04,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2175,0,0.000,0.98,1,0.25,0.25,0.44,0.46,1.11,0.87,0.09,0.88,1.60,1.65,0.02,0.81,0.50,0.15,0.79,0.96,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2176,0,0.000,0.93,1,0.83,0.58,0.20,0.61,0.90,0.64,0.00,1.19,1.13,1.43,0.22,1.37,0.14,0.15,0.20,0.88,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2177,0,0.000,0.88,1,0.83,0.58,0.00,0.61,0.62,0.19,0.00,1.10,1.42,1.08,0.22,1.20,0.00,0.15,0.28,0.42,0.23,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
2178,0,0.000,0.93,1,0.83,0.58,0.01,0.15,1.02,0.55,0.00,1.44,1.54,0.97,0.20,1.01,0.00,0.00,0.89,0.75,0.48,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
2179,0,0.000,0.98,1,0.49,0.00,0.12,0.00,1.53,0.89,0.10,1.61,2.19,0.87,0.00,0.50,0.02,0.00,1.54,0.97,0.48,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
2180,0,0.000,0.98,1,1.34,0.15,0.12,0.09,1.53,1.21,0.10,1.43,1.86,0.85,0.00,0.22,0.02,0.00,1.95,1.14,0.25,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
2181,0,0.000,0.98,1,1.34,0.15,0.10,0.09,1.21,1.00,0.23,1.23,1.38,0.50,0.00,0.46,0.02,0.00,1.64,1.15,0.35,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
2182,0,0.000,0.98,1,0.85,0.15,0.02,0.09,1.13,0.99,0.64,1.24,1.10,0.61,0.00,0.75,0.00,0.11,0.99,0.72,0.35,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2183,0,0.000,0.98,1,0.00,0.00,0.15,0.05,1.36,1.13,0.87,1.71,1.02,0.42,0.04,0.92,0.29,0.11,0.89,0.97,0.35,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
